TrialNumber,Average gross pay,HC bearing gross rock volume,HC pore volume,HC water contact - result,Productive area,Recoverable.Accumulation size Total Resources
2557,27.9009,123.61,12.188,1538.56,4.43032,23.6219
2397,28.6043,135.29,13.821,1541.7799999999997,4.72971,23.6232
6739,24.8412,84.8765,11.837,1527.27,3.41676,23.6963
4339,31.7029,194.778,15.5374,1556.8199999999997,6.14387,23.8198
467,29.3603,148.45,14.0691,1545.2799999999997,5.05613,23.8467
2134,28.497,133.473,13.5669,1541.29,4.68374,23.8523
9017,30.2788,165.713,16.9049,1549.7199999999998,5.47291,23.8558
8472,27.9224,123.959,11.5028,1538.6599999999999,4.43941,23.8968
1376,27.4558,116.521,12.6803,1536.56,4.24396,23.9046
6802,27.1351,112.098,11.3126,1535.29,4.13111,23.9941
2331,27.6328,119.304,10.9104,1537.35,4.31747,24.004
6488,28.6913,136.772,14.7542,1542.1799999999998,4.76701,24.066
1018,28.9714,141.602,13.7076,1543.48,4.88766,24.0755
4782,27.9265,124.026,15.9657,1538.6799999999998,4.44116,24.0852
9549,26.6909,106.235,13.0153,1533.6,3.98017,24.142
2845,29.5361,151.599,17.1649,1546.1100000000001,5.13267,24.2733
3995,26.7269,106.699,11.9291,1533.73,3.99217,24.3841
6241,28.2691,129.656,12.3649,1540.2399999999998,4.58649,24.4128
2916,28.4916,133.381,13.8723,1541.2599999999998,4.68143,24.4475
4284,31.2078,184.383,10.8928,1554.33,5.90823,24.4947
8406,29.9939,160.195,12.5344,1548.3199999999997,5.34091,24.6086
2909,26.7602,107.129,10.3185,1533.8600000000001,4.00331,24.6104
3720,30.7196,174.445,15.6838,1551.9,5.67861,24.6541
9820,26.8888,108.809,12.7455,1534.3399999999997,4.04663,24.7056
5050,32.9496,223.349,17.7942,1563.4499999999998,6.7785,24.7589
1882,30.1985,164.148,13.8616,1549.3199999999997,5.43564,24.791
810,26.6122,105.226,11.8349,1533.2999999999997,3.95407,24.8027
5975,30.0063,160.433,16.3889,1548.38,5.34665,24.8476
5054,29.678,154.189,14.2548,1546.7799999999997,5.19539,24.8508
2373,26.9539,109.67,12.6668,1534.5899999999997,4.06878,24.8677
488,27.218,113.226,12.0389,1535.62,4.15998,24.9009
8195,28.2741,129.738,13.7111,1540.2599999999998,4.58859,24.9459
6557,29.0726,143.369,15.7712,1543.9499999999998,4.9314,25.0398
9740,32.1702,205.215,18.9237,1559.2799999999997,6.37903,25.0419
1000,30.5311,170.683,13.5373,1550.96,5.59046,25.0424
9938,30.0492,161.257,16.028,1548.5899999999997,5.36645,25.0556
8788,29.5765,152.327,14.0439,1546.2999999999997,5.15027,25.0687
9874,30.0499,161.272,17.705,1548.5899999999997,5.36679,25.0695
9400,32.1603,204.991,18.3849,1559.23,6.37403,25.1196
1180,27.7741,121.563,12.3412,1537.9899999999998,4.37685,25.1679
6345,27.6959,120.31,13.9076,1537.6399999999999,4.34396,25.1834
4624,25.8301,95.7038,13.412,1530.5099999999998,3.70513,25.2282
1626,28.9473,141.183,12.9397,1543.3600000000001,4.87725,25.3009
8005,26.6466,105.665,12.817,1533.4299999999998,3.96544,25.3029
9859,28.1919,128.376,12.2218,1539.8899999999999,4.55365,25.3153
7110,29.1812,145.276,17.3047,1544.4499999999998,4.97841,25.345
4810,29.1484,144.698,15.4585,1544.2999999999997,4.96418,25.3778
5091,29.2645,146.747,17.2347,1544.8399999999997,5.01451,25.381
1563,28.6032,135.271,19.5637,1541.77,4.72923,25.5141
9346,28.5233,133.918,14.3789,1541.4099999999999,4.69502,25.5178
221,25.98,97.4611,13.1742,1531.0299999999997,3.75139,25.5182
9446,29.5715,152.237,16.0515,1546.27,5.14811,25.5282
2058,30.1485,163.177,15.9218,1549.08,5.41245,25.5435
840,28.3609,131.186,13.0684,1540.6599999999999,4.62559,25.5494
4557,28.553,134.42,16.2927,1541.54,4.70773,25.5557
6471,27.9402,124.248,12.9666,1538.7399999999998,4.44694,25.5636
718,32.4434,211.468,20.1053,1560.73,6.51806,25.6171
5614,28.7528,137.825,13.0877,1542.46,4.79345,25.6532
7293,26.6996,106.346,10.9874,1533.63,3.98304,25.663
796,30.2217,164.601,16.0193,1549.44,5.44643,25.8509
5712,26.6498,105.707,11.9559,1533.44,3.96652,25.8928
7195,29.7239,155.053,13.5574,1547.0,5.21646,25.905
2250,30.3909,167.913,20.6068,1550.27,5.5251,25.9515
2928,31.4069,188.517,18.016,1555.33,6.00241,25.957
8095,26.3475,101.904,14.0039,1532.33,3.8677,25.9599
9444,32.579,214.614,17.3932,1561.46,6.58748,25.9631
7111,27.9611,124.589,13.9966,1538.8399999999997,4.45578,25.9771
3062,30.5549,171.155,17.092,1551.08,5.60155,26.0617
6254,30.8763,177.604,18.6612,1552.67,5.75211,26.116
7644,29.8981,158.361,15.5886,1547.85,5.29667,26.1269
5556,29.64,153.475,13.1864,1546.5899999999997,5.17798,26.1459
2207,28.604,135.285,12.8445,1541.7799999999997,4.72957,26.1921
571,29.0569,143.094,16.3061,1543.87,4.9246,26.2735
4045,29.9219,158.816,15.5491,1547.9699999999998,5.30767,26.2743
1295,28.2138,128.738,16.8875,1539.9899999999998,4.56294,26.2754
3397,25.5364,92.3511,13.0482,1529.5099999999998,3.61646,26.3104
9102,29.5176,151.266,16.5082,1546.02,5.1246,26.3777
6204,29.212,145.818,13.7177,1544.5899999999997,4.99173,26.4033
9477,27.2216,113.276,14.3912,1535.63,4.16124,26.4056
8340,32.4042,210.565,17.2692,1560.52,6.49806,26.4531
2772,29.0665,143.262,13.8016,1543.92,4.92876,26.4736
4887,31.8132,197.213,15.8592,1557.4,6.19909,26.4947
7050,29.9564,159.476,15.6984,1548.1399999999999,5.3236,26.532
8629,31.2511,185.277,22.2836,1554.54,5.92867,26.6604
2310,26.9846,110.077,13.7905,1534.71,4.07926,26.7699
1391,31.0354,180.841,13.8722,1553.4699999999998,5.82693,26.8056
3396,28.7498,137.774,17.4135,1542.4499999999998,4.79218,26.8664
6720,30.3224,166.567,18.6515,1549.9299999999998,5.4932,26.9605
1874,30.1643,163.484,16.5058,1549.15,5.41978,26.9618
2364,28.7952,138.553,14.4675,1542.6599999999999,4.81168,26.9888
5973,31.5325,191.148,21.6286,1555.96,6.06195,27.0471
8850,30.1489,163.184,15.625,1549.08,5.41261,27.1165
9981,28.0192,125.536,12.3772,1539.1,4.48035,27.131
5273,32.2322,206.624,21.6203,1559.6100000000001,6.41048,27.1435
4740,30.0072,160.451,17.0882,1548.38,5.34706,27.1751
5571,27.9199,123.919,12.438,1538.65,4.43837,27.3305
3788,29.6655,153.953,16.5911,1546.7199999999998,5.18963,27.4589
6792,32.3301,208.861,20.0068,1560.13,6.46027,27.4664
1480,34.5753,265.397,19.7246,1572.75,7.67591,27.6028
5426,30.8361,176.791,15.7119,1552.4699999999998,5.73323,27.6073
8936,34.9368,275.672,21.9504,1574.9699999999998,7.89061,27.6088
4676,28.8148,138.891,17.7769,1542.75,4.82014,27.6396
3146,28.3425,130.879,18.0324,1540.58,4.61775,27.7556
1231,32.0694,202.937,20.3047,1558.75,6.32805,27.8205
8264,27.485,116.965,14.5471,1536.69,4.2556,27.9124
4057,29.7283,155.138,21.4188,1547.02,5.21851,27.9903
2891,30.238,164.917,16.4991,1549.52,5.45397,28.0277
6115,28.33,130.67,14.8682,1540.52,4.61243,28.0751
4842,32.0961,203.538,17.1824,1558.8899999999999,6.34153,28.1314
4310,29.8133,156.746,15.1094,1547.44,5.25758,28.1679
1705,30.2009,164.196,13.7392,1549.33,5.43677,28.2108
8273,29.0287,142.601,15.1996,1543.7399999999998,4.91241,28.2744
2463,28.0055,125.312,16.3513,1539.04,4.47456,28.3044
6121,30.3821,167.74,16.5245,1550.23,5.52099,28.4332
2736,28.7501,137.779,13.5475,1542.4499999999998,4.79229,28.4492
8519,29.6001,152.753,16.7223,1546.4099999999999,5.16056,28.4768
9196,29.5533,151.909,15.2879,1546.19,5.14017,28.5036
5026,32.3626,209.606,17.2201,1560.2999999999997,6.47679,28.5199
8119,29.3365,148.026,16.4055,1545.17,5.04579,28.5867
3969,28.2704,129.677,16.322,1540.25,4.58702,28.5876
3530,28.5256,133.956,14.6543,1541.42,4.696,28.6249
2673,29.5231,151.365,17.3864,1546.0499999999997,5.12699,28.7043
2340,30.1173,162.572,15.5187,1548.92,5.39798,28.7214
2070,30.3402,166.916,16.714,1550.02,5.50147,28.7449
6985,32.2772,207.651,17.5314,1559.85,6.43336,28.7544
56,27.5758,118.399,16.4739,1537.1,4.29358,28.7834
4297,29.8954,158.308,17.3917,1547.8399999999997,5.29541,28.8195
3865,27.0619,111.111,14.335,1535.0099999999998,4.10581,28.8389
1879,30.0445,161.167,20.3352,1548.5699999999997,5.36428,28.8535
9093,29.5147,151.213,13.5979,1546.0099999999998,5.12331,28.8814
7763,30.0357,160.997,17.1705,1548.52,5.3602,28.885
7558,31.6419,193.454,19.8188,1556.5099999999998,6.11388,28.8948
1740,33.2208,229.87,20.0998,1564.92,6.91946,29.1274
1108,32.6362,215.948,18.2083,1561.7599999999998,6.61683,29.2415
9556,26.266,100.902,14.5579,1532.04,3.84154,29.2931
883,30.6933,173.917,17.405,1551.77,5.6663,29.3582
2348,28.6089,135.369,12.6194,1541.7999999999997,4.73169,29.3588
7170,31.1096,182.361,17.1908,1553.8399999999997,5.8619,29.3861
551,30.8223,176.513,16.668,1552.4099999999999,5.72678,29.4036
7289,33.0031,224.626,22.625,1563.7399999999998,6.80621,29.4157
6186,28.7937,138.529,15.447,1542.65,4.81107,29.5034
954,29.1481,144.692,13.5623,1544.2999999999997,4.96404,29.548
3422,28.9613,141.426,15.1827,1543.4299999999998,4.88327,29.5732
2593,30.8103,176.27,17.0865,1552.35,5.72113,29.589
1990,32.5841,214.73,18.6643,1561.48,6.59005,29.5925
3070,28.8327,139.2,15.8154,1542.83,4.82785,29.6277
7631,30.9296,178.685,24.5733,1552.94,5.77714,29.6622
3571,29.6381,153.44,15.7546,1546.58,5.17714,29.7248
9358,27.5773,118.422,14.7346,1537.1,4.2942,29.7512
4597,30.7727,175.512,21.6149,1552.1599999999999,5.7035,29.7814
3341,29.0543,143.049,14.9608,1543.8600000000001,4.92348,29.8269
9218,32.7969,219.724,19.1972,1562.63,6.69954,29.9374
5572,29.0034,142.159,15.723,1543.62,4.90146,29.9729
1449,27.8567,122.895,15.4391,1538.3600000000001,4.41168,29.982
9745,33.763,243.446,18.4468,1567.9499999999998,7.21045,30.0061
2324,33.6734,241.121,20.5486,1567.4299999999998,7.16059,30.0352
1345,32.0441,202.367,15.5115,1558.6100000000001,6.31526,30.0645
9168,29.1916,145.459,12.9882,1544.5,4.98291,30.0759
5242,31.6583,193.801,17.0493,1556.5899999999997,6.12167,30.1724
2894,29.8563,157.563,16.4084,1547.65,5.27738,30.2626
6064,32.7644,218.958,18.8899,1562.4499999999998,6.68279,30.2859
669,33.9611,248.656,18.2354,1569.1,7.32178,30.2993
3317,28.8683,139.815,16.2451,1543.0,4.84319,30.3294
6797,32.8259,220.409,21.9753,1562.7799999999997,6.7145,30.3406
7703,27.9108,123.771,13.9863,1538.6100000000001,4.43453,30.3713
7617,32.7609,218.875,21.0389,1562.4299999999998,6.68099,30.4342
8575,35.236,284.452,18.8443,1576.8399999999997,8.07276,30.4509
8193,30.0732,161.721,15.5336,1548.71,5.37758,30.5196
5904,30.6084,172.221,21.7077,1551.3399999999997,5.62658,30.5819
6194,30.6186,172.424,16.2098,1551.4,5.63136,30.6183
8823,30.2272,164.707,20.8694,1549.46,5.44896,30.662
7600,29.2979,147.339,17.5357,1544.9899999999998,5.02901,30.6766
8057,28.5281,133.998,14.785,1541.4299999999998,4.69704,30.6806
7484,29.6406,153.486,18.36,1546.6,5.17823,30.7095
5960,29.7396,155.351,18.8597,1547.08,5.2237,30.7365
3169,28.355,131.088,17.9417,1540.63,4.62309,30.7406
2367,27.0998,111.621,14.9107,1535.1599999999999,4.11889,30.7888
1149,28.7584,137.921,18.8172,1542.4899999999998,4.79586,30.8092
4849,30.4234,168.553,17.8653,1550.4299999999998,5.54024,30.9038
5456,31.6072,192.721,16.8121,1556.33,6.0974,30.9442
2601,35.0931,280.215,21.5268,1575.94,7.98491,30.9637
2649,28.7649,138.033,15.1535,1542.52,4.79866,30.9848
837,31.5066,190.603,22.0851,1555.83,6.04964,31.0803
8394,31.9305,199.82,17.656,1558.0099999999998,6.25797,31.1561
4649,31.3555,187.444,16.3285,1555.0699999999997,5.97804,31.2638
4129,32.2309,206.593,23.7483,1559.6,6.4098,31.3638
8798,32.2281,206.531,22.3214,1559.58,6.4084,31.4452
5003,31.1958,184.136,15.7959,1554.27,5.90258,31.4508
7745,33.3081,231.991,24.1685,1565.4,6.965,31.4588
3195,30.2862,165.857,18.0925,1549.75,5.47635,31.4714
8306,34.9593,276.323,23.0565,1575.1,7.90414,31.4741
6904,30.2722,165.585,18.6437,1549.69,5.46987,31.4834
733,30.8965,178.013,18.8874,1552.77,5.76159,31.5061
3597,34.1962,254.957,17.8589,1570.48,7.45572,31.511
9681,28.7509,137.792,13.8476,1542.4499999999998,4.79263,31.5284
7366,32.4172,210.864,19.0909,1560.5899999999997,6.50469,31.5298
4548,30.4141,168.37,17.2655,1550.38,5.53591,31.6396
3258,31.8875,198.862,22.0665,1557.79,6.23636,31.6704
524,31.1089,182.347,20.7867,1553.83,5.86157,31.6979
3546,30.8902,177.886,18.9469,1552.7399999999998,5.75866,31.7698
3595,30.165,163.498,16.9129,1549.1599999999999,5.42011,31.7953
356,30.9494,179.088,18.5885,1553.04,5.78648,31.8165
5873,29.918,158.741,19.4905,1547.9499999999998,5.30587,31.9036
1544,31.3671,187.687,17.1607,1555.13,5.98355,31.9062
723,29.9102,158.591,14.2206,1547.9099999999999,5.30225,31.948
8082,31.4143,188.671,21.7702,1555.3600000000001,6.00589,31.9613
3784,30.245,165.054,20.0354,1549.5499999999997,5.45724,31.9613
8160,31.8112,197.168,20.3593,1557.3899999999999,6.19808,32.0189
3842,32.5091,212.988,17.7913,1561.08,6.55163,32.0691
9395,28.3006,130.18,14.8012,1540.38,4.59991,32.0881
7983,30.5718,171.492,17.9437,1551.1599999999999,5.60948,32.1233
4422,31.0168,180.461,13.9174,1553.37,5.81817,32.18
7405,30.8444,176.957,16.676,1552.52,5.73711,32.2091
8973,35.5387,293.858,28.0069,1578.8399999999997,8.2687,32.2484
4006,27.4289,116.145,17.9046,1536.4499999999998,4.23439,32.3305
6803,30.891,177.901,16.634,1552.75,5.759,32.3795
7070,32.1979,205.845,25.1784,1559.4299999999998,6.3931,32.3934
2706,30.6412,172.874,19.6141,1551.5099999999998,5.64189,32.4239
5356,30.9382,178.86,17.1393,1552.98,5.7812,32.5157
1789,31.2041,184.306,18.9136,1554.31,5.90648,32.534
5334,32.4615,211.886,22.5978,1560.83,6.52731,32.6267
3297,28.2523,129.376,15.3019,1540.1599999999999,4.57931,32.6437
2548,35.4849,292.161,20.1725,1578.48,8.23339,32.6783
7076,35.3735,288.681,25.4575,1577.7399999999998,8.16095,32.73
8168,30.425,168.584,22.2059,1550.44,5.54098,32.8158
8696,28.9259,140.812,13.1888,1543.2599999999998,4.86802,32.8414
5647,29.5928,152.62,16.9987,1546.37,5.15736,32.8421
932,32.4942,212.644,23.7712,1561.0,6.54404,32.8683
5727,30.0821,161.892,16.0733,1548.75,5.38168,32.8997
2880,33.2594,230.806,25.2536,1565.13,6.93958,32.9471
913,32.9276,222.824,21.699,1563.33,6.76709,32.9843
2275,29.0897,143.668,17.4479,1544.02,4.93878,32.9851
5739,29.0842,143.571,15.9788,1544.0,4.9364,32.995
9998,32.4362,211.301,17.7015,1560.69,6.51437,33.0005
1957,34.897,274.528,26.4135,1574.7199999999998,7.8668,33.0053
1915,31.9417,200.071,18.4278,1558.0699999999997,6.26362,33.0212
1579,27.0555,111.025,15.2866,1534.98,4.10361,33.0382
5272,30.5692,171.439,17.3572,1551.15,5.60824,33.0472
5952,31.7606,196.049,23.8995,1557.12,6.17273,33.0667
1526,33.448,235.416,26.9329,1566.17,7.03828,33.1801
7626,31.1575,183.346,19.6033,1554.08,5.88449,33.2077
9712,34.3838,260.082,27.5116,1571.6,7.56408,33.2132
3065,30.1396,163.004,18.2718,1549.0299999999997,5.4083,33.2185
7232,32.2381,206.758,19.5103,1559.6399999999999,6.41347,33.2699
4156,28.8476,139.457,15.0542,1542.9,4.83426,33.3137
9910,29.371,148.64,20.3754,1545.33,5.06077,33.3381
2006,35.0344,278.502,26.554,1575.5699999999997,7.94939,33.3586
9043,34.6866,268.528,28.0045,1573.4299999999998,7.74155,33.4297
4146,33.2842,231.409,17.9479,1565.27,6.95253,33.4519
9976,31.528,191.053,20.282,1555.9299999999998,6.0598,33.4723
5940,33.9365,248.004,25.8643,1568.9499999999998,7.30789,33.4811
3568,33.1648,228.515,19.1396,1564.62,6.89028,33.4959
6750,31.3273,186.859,19.8796,1554.9299999999998,5.96472,33.5044
7463,30.9741,179.59,19.5459,1553.1599999999999,5.79807,33.5069
3180,26.4816,103.575,14.2403,1532.8199999999997,3.9112,33.5275
4764,29.7272,155.116,18.3832,1547.02,5.21798,33.5712
6745,35.7432,300.419,33.9112,1580.23,8.40491,33.5778
1768,29.0517,143.002,17.6157,1543.85,4.92233,33.5813
3225,29.3109,147.571,18.3178,1545.0499999999997,5.03467,33.7154
9303,33.1643,228.502,24.3182,1564.62,6.89,33.7335
8260,30.4412,168.903,20.7707,1550.52,5.54851,33.7602
2141,32.7117,217.717,24.5504,1562.17,6.65564,33.811
5536,38.1999,398.717,31.6383,1600.69,10.4376,33.8216
8312,29.4323,149.736,17.3141,1545.62,5.08746,33.8509
1304,34.5664,265.149,23.0512,1572.6999999999998,7.6707,33.955
2371,30.8303,176.674,20.0559,1552.4499999999998,5.73051,33.9709
2849,34.2381,256.093,26.343,1570.73,7.47979,33.9911
449,29.5947,152.656,18.2482,1546.38,5.15822,34.027
227,33.2502,230.583,22.1411,1565.08,6.93479,34.0359
8526,30.6485,173.02,16.6,1551.54,5.6453,34.0385
8919,29.9389,159.141,18.3737,1548.0499999999997,5.31551,34.143
2832,31.3531,187.395,19.9772,1555.06,5.97692,34.2025
5137,28.6112,135.406,15.4354,1541.81,4.73264,34.2923
3717,30.3359,166.832,15.3389,1550.0,5.49949,34.314
1416,31.9643,200.577,18.6186,1558.19,6.27503,34.315
9018,33.4346,235.087,19.0252,1566.0899999999997,7.03125,34.3253
5290,29.8625,157.681,19.0368,1547.6799999999998,5.28024,34.3421
6937,30.886,177.801,20.9635,1552.7199999999998,5.75668,34.4124
3410,34.4883,262.97,26.7772,1572.2199999999998,7.62491,34.4127
5561,32.4519,211.663,16.0901,1560.7799999999997,6.52238,34.5039
1212,33.9708,248.912,22.1138,1569.15,7.32725,34.5122
9464,32.4153,210.819,21.2354,1560.58,6.50369,34.5617
2212,28.5123,133.732,14.8516,1541.3600000000001,4.69031,34.5825
4721,28.988,141.89,16.9196,1543.5499999999997,4.8948,34.6334
9656,34.2154,255.479,23.1042,1570.5899999999997,7.46677,34.8739
2804,31.1777,183.761,18.5072,1554.1799999999998,5.89401,34.8754
900,35.4309,290.468,26.0807,1578.12,8.19816,34.9365
3155,32.5096,213.0,20.9855,1561.08,6.55191,34.9383
8944,30.7904,175.869,21.0685,1552.25,5.7118,34.997
6617,31.1693,183.589,18.4967,1554.1399999999999,5.89006,35.0198
6833,33.2907,231.568,21.1332,1565.31,6.95594,35.054
7645,30.3338,166.79,16.6318,1549.9899999999998,5.4985,35.1571
4560,31.7815,196.511,29.2379,1557.23,6.1832,35.1627
9262,33.1921,229.174,26.1929,1564.77,6.90449,35.1659
4180,30.5922,171.898,17.5153,1551.2599999999998,5.619,35.173
740,31.3138,186.578,18.1794,1554.8600000000001,5.95834,35.1918
7780,33.4914,236.485,22.5911,1566.4,7.06106,35.2067
8771,32.1477,204.704,18.6495,1559.1599999999999,6.36763,35.2085
5893,32.3937,210.321,21.4058,1560.4699999999998,6.49266,35.2367
7785,33.0571,225.92,24.2339,1564.0299999999997,6.83425,35.254
756,30.2517,165.184,17.4741,1549.58,5.46033,35.3055
6317,33.8705,246.262,24.3289,1568.5699999999997,7.27069,35.3063
9941,33.9055,247.185,21.7841,1568.77,7.29041,35.3129
1577,31.5319,191.135,22.1571,1555.9499999999998,6.06165,35.3703
5045,32.9975,224.492,18.2954,1563.71,6.80331,35.3739
1140,31.5871,192.299,16.9068,1556.23,6.08788,35.4068
7609,29.7608,155.752,18.3682,1547.1799999999998,5.23345,35.4215
8682,33.1558,228.297,19.3017,1564.5699999999997,6.88558,35.465
4873,30.0213,160.722,16.675,1548.4499999999998,5.35358,35.6445
5669,32.153,204.824,20.986,1559.19,6.37029,35.6664
8950,30.5112,170.289,16.1536,1550.8600000000001,5.58118,35.6932
2510,34.6408,267.236,28.0727,1573.15,7.71448,35.7264
2631,29.6122,152.972,15.1475,1546.46,5.16584,35.8405
9220,31.3457,187.242,20.5539,1555.02,5.97343,35.8897
3037,32.3448,209.198,24.7052,1560.21,6.46775,35.9365
6984,31.5404,191.314,20.7284,1556.0,6.06568,35.9742
2293,31.1411,183.009,21.4755,1553.9899999999998,5.87676,35.9775
3862,32.4189,210.903,21.2311,1560.6,6.50556,35.9778
8564,30.6488,173.027,23.9244,1551.54,5.64546,36.0674
3263,32.9643,223.699,22.2273,1563.5299999999997,6.78609,36.11
4593,33.2329,230.164,20.1151,1564.9899999999998,6.92577,36.1592
3109,31.4619,189.668,18.3931,1555.6,6.02848,36.2617
3507,31.0553,181.247,20.53,1553.5699999999997,5.83629,36.2797
3112,33.2833,231.388,31.0643,1565.27,6.95208,36.3156
9824,31.5678,191.891,19.5414,1556.13,6.0787,36.3565
1419,33.8191,244.914,25.4731,1568.27,7.24187,36.411
5998,34.2833,257.325,23.3891,1571.0,7.50584,36.5937
2378,32.0518,202.54,20.605,1558.65,6.31914,36.656
8619,34.123,252.98,18.877,1570.0499999999997,7.41379,36.6611
5463,32.0113,201.63,19.0874,1558.44,6.2987,36.6817
6805,33.5012,236.725,20.8054,1566.46,7.06618,36.7303
8430,31.1477,183.145,20.1625,1554.0299999999997,5.87988,36.8142
1348,36.2082,315.956,25.7055,1583.5099999999998,8.7261,36.8586
711,36.6867,333.022,35.33,1587.0899999999997,9.07745,36.8593
7849,34.3391,258.853,29.2709,1571.33,7.53814,36.9253
1258,32.7855,219.455,21.9749,1562.5699999999997,6.69365,36.9345
991,35.0132,277.885,25.7527,1575.44,7.93659,36.978
4399,28.7947,138.545,19.3959,1542.6599999999999,4.81148,36.9964
2226,33.774,243.734,23.0055,1568.0099999999998,7.21662,37.022
9072,32.0062,201.514,19.1382,1558.4099999999999,6.2961,37.029
9671,37.2766,356.689,27.5581,1592.02,9.56872,37.0813
4378,30.9453,179.004,18.7694,1553.02,5.78452,37.0974
9560,33.1744,228.745,27.5294,1564.67,6.89523,37.1247
4578,29.637,153.42,16.9728,1546.58,5.17666,37.1308
1876,32.5346,213.581,21.6153,1561.2199999999998,6.56472,37.1309
1568,32.6892,217.188,20.6517,1562.0499999999997,6.64405,37.14
4892,29.4914,150.795,17.9804,1545.9,5.11319,37.1556
4021,31.0313,180.757,19.168,1553.4499999999998,5.825,37.1898
5911,33.0811,226.496,23.7643,1564.1599999999999,6.8467,37.2085
2721,32.744,218.477,18.943,1562.3399999999997,6.67227,37.2096
5534,34.8293,272.584,19.9846,1574.2999999999997,7.82629,37.2172
8315,30.2165,164.498,16.9332,1549.4099999999999,5.44398,37.2698
4366,36.5039,326.311,33.9135,1585.6799999999998,8.93906,37.2939
1807,33.5924,239.036,17.9783,1566.9699999999998,7.11577,37.2984
1596,29.8346,157.151,22.3325,1547.54,5.2674,37.3056
9945,31.0847,181.85,19.5893,1553.71,5.85014,37.3341
7765,33.2006,229.38,25.5418,1564.81,6.9089,37.3566
9757,35.0009,277.53,23.9701,1575.3600000000001,7.9292,37.3673
2255,34.8475,273.106,30.9697,1574.4099999999999,7.83718,37.3703
4497,34.0312,250.52,20.5461,1569.5099999999998,7.36149,37.4387
635,34.4191,261.055,26.9303,1571.81,7.58459,37.5043
8813,36.0855,311.771,26.5777,1582.63,8.63978,37.5585
1225,29.7003,154.609,19.3491,1546.8899999999999,5.20563,37.5676
8365,34.3091,258.032,26.756,1571.15,7.52079,37.6191
8090,35.4911,292.356,28.9615,1578.52,8.23746,37.6468
9368,35.854,304.042,24.5553,1581.0,8.47998,37.8135
6429,36.397,322.525,28.8123,1584.8899999999999,8.8613,37.824
9493,36.8587,339.72,27.1253,1588.4899999999998,9.21682,37.8818
9926,30.7579,175.213,19.2875,1552.0899999999997,5.69654,37.903
3661,33.8201,244.939,23.1519,1568.2799999999997,7.24242,37.9491
7460,35.2593,285.164,24.9598,1576.9899999999998,8.08762,38.0591
9342,32.6676,216.684,20.6711,1561.9299999999998,6.63297,38.0752
5978,32.476,212.22,22.0534,1560.9,6.53469,38.0768
8111,32.447,211.55,23.7804,1560.75,6.51988,38.1065
5918,33.3811,233.776,21.9669,1565.7999999999997,7.00323,38.1335
